1,Inception,3,1,5,2010,Science Fiction
2,Dunkirk,3,2,7,2017,War
3,Pulp Fiction,4,2,4,1994,Crime
4,Django Unchained,4,2,4,2012,Western
5,The Grand Budapest Hotel,5,3,6,2014,Comedy
6,Moonrise Kingdom,5,3,6,2012,Drama
7,Titanic,6,1,9,1997,Romance
8,Avatar,6,5,19,2009,Science Fiction
9,The Hurt Locker,7,28,29,2008,War
10,Zero Dark Thirty,7,11,18,2012,Thriller
11,The Lord of the Rings: The Fellowship of the Ring,8,9,26,2001,Fantasy
12,The Lord of the Rings: The Two Towers,8,9,26,2002,Fantasy
13,The Lord of the Rings: The Return of the King,8,9,26,2003,Fantasy
14,Fight Club,9,2,10,1999,Drama
15,Gone Girl,9,11,25,2014,Thriller
16,Gravity,10,5,21,2013,Science Fiction
17,The Godfather,11,4,27,1972,Crime
18,The Godfather: Part II,11,4,29,1974,Crime
19,Brokeback Mountain,12,8,22,2005,Drama
20,Life of Pi,12,7,25,2012,Adventure
21,Million Dollar Baby,13,1,23,2004,Drama
22,Unforgiven,13,2,27,1992,Western
23,Lost in Translation,14,10,12,2003,Drama
24,The Virgin Suicides,14,9,18,1999,Drama
25,Lady Bird,15,6,19,2017,Comedy
26,Forrest Gump,1,8,28,1994,Drama
27,Saving Private Ryan,1,9,29,1998,War
28,The Wolf of Wall Street,2,1,15,2013,Comedy
29,The Departed,2,1,10,2006,Crime
30,The Shawshank Redemption,16,4,10,1994,Drama
31,The Dark Knight,3,13,19,2008,Action
32,Interstellar,3,1,8,2014,Science Fiction
33,Reservoir Dogs,4,2,4,1992,Crime
34,Kill Bill: Vol. 1,4,5,20,2003,Action
35,Kill Bill: Vol. 2,4,5,20,2004,Action
36,The Royal Tenenbaums,5,3,6,2001,Comedy
37,The Life Aquatic with Steve Zissou,5,6,7,2004,Comedy
38,Terminator 2: Judgment Day,6,20,26,1991,Action
39,Alien,6,5,30,1979,Horror
40,Point Break,7,19,17,1991,Action
41,The Silence of the Lambs,7,11,24,1991,Thriller
42,The Social Network,9,10,21,2010,Drama
43,Se7en,9,4,10,1995,Thriller
44,Y Tu Mamá También,10,12,18,2001,Drama
45,Children of Men,10,13,22,2006,Science Fiction
46,The Matrix,13,5,20,1999,Science Fiction
47,La La Land,15,7,22,2016,Musical
48,Dallas Buyers Club,15,17,23,2013,Drama
49,Fences,16,24,30,2016,Drama
50,The Devil Wears Prada,16,14,26,2006,Comedy
